x y w c Re(ux) Im(ux) Re(uy) Im(uy) Re(uz) Im(uz)
166.66666667 -100.00000000 1.24036090 2 0.00061192039602502945 0.00001231992633141464 -0.00025556630729200291 0.00062430110715429104 0.00052595402427817140 -0.00018147416010804367
100.00000000 -100.00000000 1.60311278 2 -0.00044346014472218872 -0.00018860133994278664 0.00042651458705812272 -0.00022558577188673908 -0.00040180423124802481 -0.00056711388642784492
166.66666667 -100.00000000 2.08396992 1 0.00014148839959376074 0.00039997931279736945 -0.00004381651894906087 -0.00065521776384304766 0.00003409137853915293 0.00040866038332265582
233.33333333 33.33333333 2.49733835 3 -0.00000582514585220329 0.00006832002610353637 0.00010810400066654348 -0.00012692245347005297 0.00000727617265055791 -0.00003196492639773247
300.00000000 100.00000000 3.29876692 2 -0.00043277130175599332 -0.00005682814080469422 0.00073137429750592313 0.00011970018568398684 -0.00006703759906661330 -0.00015292273098151302
233.33333333 -33.33333333 1.57780451 3 -0.00001716492291520340 0.00034051371653376181 -0.00007928696369165933 -0.00021648601332926567 -0.00032314124556955697 0.00025483472778077521
233.33333333 -33.33333333 0.11836090 2 -0.00100808925786293542 0.00019970315309703900 -0.00048382948094899934 0.00191633696340699245 0.00564909989983156807 -0.00321461905392531922
166.66666667 100.00000000 0.78481203 2 -0.00075255096852043393 0.00079317796906451173 -0.00054934267007854232 -0.00144372620289777995 -0.00115539538504627658 -0.00065244444168861652
233.33333333 100.00000000 2.58169925 1 0.00004940912362719047 -0.00002045770633521802 -0.00014796397342667995 0.00005404058951508695 -0.00001918441772972830 0.00001507003799787820
300.00000000 33.33333333 1.21505263 3 0.00024033524158256861 0.00036184990992444430 0.00007160329860796729 -0.00017404513774125514 -0.00038505193182025688 0.00029761497789891399
166.66666667 100.00000000 1.24036090 2 0.00061192039602502891 0.00001231992633141471 -0.00025556630729200438 0.00062430110715429038 -0.00052595402427817032 0.00018147416010804516
233.33333333 100.00000000 2.83478195 2 -0.00007299951594111346 -0.00007500685667622226 -0.00000281981557506437 0.00012437022094191857 -0.00015628157603477416 -0.00001035756450538672
233.33333333 100.00000000 1.05476692 1 -0.00114540377970645881 0.00045460299841440586 0.00106740500477296154 -0.00136971537158038915 0.00097471783291430767 -0.00001199322963676093
300.00000000 -100.00000000 2.80947368 1 -0.00010705108045335623 -0.00000192388887716109 -0.00013949502782609486 -0.00005365763204218048 -0.00004237870991154357 0.00033002577190606062
300.00000000 -100.00000000 2.40454135 2 -0.00015985857881014572 0.00002515999499815742 0.00035632345875983217 0.00021055868071099471 0.00005521635118021523 -0.00001787248930190044
166.66666667 -33.33333333 0.58234586 1 -0.00058321507925072565 0.00000212993835613970 -0.00082116181354438988 0.00132582617083212644 -0.00018272555414357879 -0.00006793000042494302
166.66666667 100.00000000 1.30784962 3 -0.00052612270859280516 0.00065160156918064784 0.00069209451512817067 -0.00081763501720414255 -0.00023481147056755383 -0.00028685673722988856
233.33333333 100.00000000 3.29033083 1 -0.00004463503857895528 -0.00021348294173301380 0.00015399827176999778 0.00006832064174293554 0.00036676335946772911 -0.00004933900516257124
300.00000000 -100.00000000 1.85619549 3 0.00007663994281456864 0.00017476252586427719 -0.00034898138662594767 0.00005061557722295364 0.00022954056556779496 0.00040899016153184012
233.33333333 100.00000000 1.95742857 2 -0.00005150739520028255 -0.00001221575109650421 0.00019277131805635081 -0.00045234552045614161 0.00030629744364515492 0.00031399976008307772
166.66666667 -33.33333333 1.78027068 2 0.00046186941760832108 -0.00027948110375350799 -0.00023095167027470142 0.00003548161287968141 -0.00005330095577141641 -0.00020710981321286442
100.00000000 -100.00000000 3.26502256 3 0.00013969088712278239 0.00006621807247888154 0.00010812924183567691 -0.00017658070266577299 -0.00048467211567425024 -0.00018924750357014532
300.00000000 -33.33333333 2.55639098 1 0.00007529124768729795 0.00007812595570335743 -0.00026620941789724192 -0.00024336106645928148 0.00004477011006138035 0.00000764168055884746
166.66666667 -33.33333333 3.33251128 1 0.00023573894054935060 0.00025953668907762643 -0.00049479543700477548 -0.00038463516593586631 0.00006725524128424061 -0.00003845829890464601
166.66666667 33.33333333 0.06774436 1 0.00055396466479426141 -0.00169690672233795071 0.00000242324130420500 0.00104724892781952669 -0.00248438302680256207 0.01171761501277773440
100.00000000 33.33333333 0.10992481 1 0.00056503761024780552 -0.00048968830865519965 0.00151910786994909605 0.00042001961861340349 -0.00340216025922591763 0.00357436624422926641
233.33333333 100.00000000 0.72575940 3 -0.00037133875643216557 0.00064247312891425856 0.00019484150911940132 0.00112884112908723179 0.00058268317543215108 -0.00055748264382014811
166.66666667 33.33333333 0.85230075 2 0.00104694396183435591 0.00016302386460806096 -0.00099617153776054129 0.00122765477299496220 0.00063218900262416652 -0.00019360600138015068
166.66666667 100.00000000 0.06774436 2 0.00072294045739309099 0.00151259766299002319 0.00207330052525409209 -0.00179114177335575530 0.01650484178753998040 0.04447590847668059232
233.33333333 33.33333333 0.19428571 1 -0.00107047063700388043 0.00139986409081980242 0.00221924277316843786 0.00063109059498016241 0.00098396062647407604 -0.00522560077241665012
300.00000000 -100.00000000 0.33769925 3 0.00006384166784478195 0.00028994822545027546 0.00071183366219091195 0.00079384841710587814 0.00190204155396480234 -0.00262277932777261113
100.00000000 33.33333333 0.25333835 3 -0.00010045161450761717 0.00059813670739543365 0.00222225786910824289 0.00122195105320224489 0.00443689533078659922 -0.01178926526971809871
166.66666667 100.00000000 2.05866165 1 0.00051736946877705141 -0.00031378675706146037 -0.00082644852045307085 0.00029561629931954095 -0.00028020155701545930 0.00023372908665449256
100.00000000 33.33333333 2.37923308 1 -0.00000396780732104834 -0.00014578723133405367 -0.00036054572116521135 0.00020849170847324257 0.00001450849438948542 0.00001135609262873268
166.66666667 33.33333333 0.84386466 3 -0.00053666063727431426 -0.00076263292491216883 0.00039966107039811072 0.00061856486130487707 0.00163729153303392009 0.00110679480349040867
100.00000000 100.00000000 2.80103759 2 0.00008636317868795042 -0.00002494982097956537 -0.00014731770987696404 -0.00003176699470084703 0.00021679028715343415 -0.00028913175085026508
166.66666667 -100.00000000 0.16897744 1 -0.00088194060309737423 0.00036712671958795092 -0.00159673156199213349 -0.00085896026422753706 -0.00771301737931932938 0.00766527360593885140
166.66666667 33.33333333 0.88604511 2 -0.00024168239006128953 0.00148222141276509200 -0.00144394600540243174 -0.00199425356428371662 -0.00032705379785975813 0.00041977665717958935
233.33333333 100.00000000 3.36625564 2 0.00014856844009252542 -0.00022509539041701815 -0.00030869976439128849 0.00039105615776951232 -0.00010410115198520473 -0.00003715250952087100
100.00000000 100.00000000 1.48500752 2 0.00059831066072258906 0.00034308618557539786 -0.00016758394086504820 0.00000283565590308783 0.00000109857888135647 -0.00002189903936366970
300.00000000 33.33333333 1.75496241 2 -0.00038498760340323269 -0.00039304196973170824 0.00028874532116714916 0.00061806079877292413 0.00006049806265109917 -0.00006206323632976245
100.00000000 100.00000000 1.12225564 2 -0.00117120093136349680 -0.00022312767781213090 0.00063445175685946601 0.00025583374765807636 -0.00130079064259504707 -0.00012112002587140363
233.33333333 -33.33333333 0.24490226 1 -0.00058367955215496837 0.00053217527726598704 -0.00198439166281764046 0.00035177083668561185 -0.00072218032996396478 0.00342222805646688393
233.33333333 -33.33333333 1.58624060 1 -0.00043357927996122034 0.00051148764103577223 0.00044890664811982007 -0.00101339393535866142 -0.00009079715386321171 -0.00014258101419915232
166.66666667 100.00000000 3.00350376 2 0.00003394043843106452 0.00005234623273419927 0.00002034992730548888 -0.00007026521348395113 -0.00017695271281529975 0.00036196881392129814
166.66666667 100.00000000 0.39675188 2 0.00047829423813505435 0.00097325111028160465 0.00045981437139558319 -0.00217604385101405296 0.00129751919913733315 0.00115428480650042503
100.00000000 -100.00000000 1.80557895 3 0.00010926961753637632 -0.00016926781894801117 0.00004855101083714239 -0.00047204620696024635 -0.00071295452266398231 0.00006341759559703888
100.00000000 -33.33333333 3.03724812 1 -0.00010277120348879986 0.00001319241080728427 0.00019994083097689416 0.00002246169836874614 -0.00008026620577093514 0.00000950866881535144
233.33333333 100.00000000 0.06774436 2 0.00013668513131160682 -0.00077887558839999457 -0.00113125997296841624 -0.00142949601722767603 0.01298434159028890276 -0.02904758703360587127
233.33333333 33.33333333 0.98727820 1 -0.00034454037775499585 0.00090335015830558308 0.00247227663755064360 -0.00188590960488871513 -0.00038141838035421043 0.00034447078130080892
166.66666667 -100.00000000 1.89837594 2 0.00003099792534903603 -0.00031082263446722819 0.00025165694407286258 0.00084470577172120978 0.00035283038685679447 -0.00041255944993887267
166.66666667 100.00000000 0.48111278 3 -0.00026653309653977796 -0.00020613522831667793 -0.00067715983831822222 -0.00094368035570731377 0.00000796282721539905 -0.00022367643991452962
233.33333333 -100.00000000 1.41751880 3 0.00011343596921820711 -0.00035303909226295463 0.00008507732874603398 0.00003087862441344881 0.00008882928480903807 -0.00012051183258928378
166.66666667 -100.00000000 1.00415038 2 -0.00096146487967323994 -0.00019445614440841596 0.00105486006759235480 -0.00026449004189283976 0.00123003057633491361 -0.00045242367981141286
166.66666667 100.00000000 1.64529323 2 -0.00040525010117621157 0.00058278818009111410 0.00009184218542404226 -0.00058814658918621219 -0.00024286788399044005 -0.00013258727905064482
300.00000000 33.33333333 1.11381955 1 0.00047090049741218496 -0.00142771909030258554 -0.00193057850979085282 0.00230789643944660956 0.00073741099376479135 -0.00002389985525505271
166.66666667 33.33333333 2.41297744 3 0.00006092307711985263 -0.00018930710606277037 -0.00016822722968351633 0.00007973875833946250 -0.00016298548714451121 0.00019055434824463669
233.33333333 -33.33333333 0.55703759 1 0.00029847217882887833 0.00015345015001306174 0.00025572813186152797 0.00169904048844494223 -0.00021280747673584635 -0.00037768636328452465
233.33333333 33.33333333 3.02037594 1 0.00011700071998344464 0.00032798149049700437 -0.00044828248656756584 -0.00054851213301179853 0.00003596524686355481 -0.00011148836996054257
233.33333333 33.33333333 1.29097744 3 0.00030803194712983637 -0.00040845926872702643 -0.00002759767197699011 -0.00000632531184835968 -0.00009535652234662763 -0.00037342405525908004
300.00000000 -100.00000000 1.39221053 2 0.00049462649888213424 -0.00046618421657440898 -0.00067120113519077346 0.00071016821654963245 0.00002846363929577854 0.00001723182942969784
233.33333333 -33.33333333 2.51421053 1 0.00007153312353204782 0.00012117060320352366 -0.00025299964863196623 -0.00036879584336468569 0.00001563121684304721 0.00003359587184455184
100.00000000 -100.00000000 2.52264662 2 0.00005382752498639968 0.00005629959701642454 -0.00006853542675250851 -0.00008612517897258889 -0.00006179451925977662 -0.00012826770169056263
100.00000000 -33.33333333 2.39610526 3 0.00010230325460380663 -0.00004117035150413971 0.00008260917338732468 -0.00014299485386388258 -0.00028058635350743506 -0.00008821917240763625
100.00000000 -33.33333333 0.44736842 3 0.00011595438399833759 0.00045336353390854235 0.00017633006380644898 0.00021033675603892017 0.00001108861716077706 -0.00111887858146705637
233.33333333 -100.00000000 1.96586466 2 -0.00012756340324073366 0.00002184028681204398 0.00053818212039806695 -0.00029518829415638717 -0.00003423871055895116 -0.00044690075648945459
233.33333333 100.00000000 0.13523308 1 0.00117116126760380867 -0.00016251456974252854 0.00116483275673230179 -0.00000324336411669744 -0.01511717004307958252 0.01622502650627152126
233.33333333 -100.00000000 2.78416541 3 0.00003860652364914934 -0.00008693065322238844 -0.00003743196621107055 -0.00005193359389585493 -0.00012219641107940801 0.00010536297948140091
300.00000000 -33.33333333 2.21051128 2 -0.00010406362374088363 -0.00012133490207445094 -0.00026056566470359889 0.00059423732034370475 0.00004156303724984777 -0.00003269223114354170
300.00000000 -100.00000000 3.40000000 3 0.00003759600469815658 0.00000340193620190242 -0.00016811099825909690 -0.00013327276463747115 -0.00038625338358356424 0.00008739226311426284
300.00000000 -33.33333333 1.54406015 3 0.00001562479335008602 0.00037351683574702101 -0.00014002750730837185 -0.00012219696707937150 0.00009916106881016903 0.00024683159474124234
100.00000000 -100.00000000 0.67514286 1 -0.00054415154364092729 -0.00097146823731653574 0.00019128614632704492 0.00248712121547189912 -0.00062892456725085869 0.00011426825450099963
300.00000000 100.00000000 0.26177444 1 0.00012950874620870007 0.00011452012491563497 -0.00043687216864100961 0.00263255765563641950 -0.01126598488569706055 -0.00388749693749818742
166.66666667 -100.00000000 0.37987970 1 0.00035125488001193914 0.00052276880628692660 -0.00081061118132136106 0.00125952419148104709 0.00072719496486666900 0.00116211195012925019
100.00000000 -33.33333333 2.25269173 3 0.00014191659097786827 -0.00001744468911357382 0.00029093118613297309 -0.00023671480799570621 -0.00038421670431743883 -0.00046186622372002819
300.00000000 33.33333333 2.32018045 2 -0.00013734987851825205 -0.00007524854978495372 0.00059450974401797159 0.00037255989221353705 -0.00000317549930369500 0.00003587444986715470
233.33333333 -33.33333333 3.06255639 2 0.00010246429343617016 0.00009430400703597385 -0.00028142597218321058 -0.00021106251755179255 0.00008225704598639841 -0.00006748901860372149
300.00000000 100.00000000 2.21894737 2 -0.00008528091219628478 -0.00015624030838424032 0.00043362768859039728 0.00058213027133235408 0.00001741736662066944 0.00014183110833138000
166.66666667 33.33333333 2.40454135 3 -0.00005391956588514945 -0.00020519774908055814 -0.00009197577261328683 0.00017931774534757808 -0.00000363323075754150 0.00026179806634908490
300.00000000 -33.33333333 0.86073684 1 0.00090509685994538907 -0.00018044635215565331 0.00149018543699287243 -0.00045256603504435229 -0.00019672781662463640 -0.00124093086599588622
166.66666667 100.00000000 0.25333835 2 -0.00016741935751270081 0.00099689451232572038 -0.00003993296163811774 0.00093547870775311870 -0.00326900605524954070 0.00690908931564644668
300.00000000 -33.33333333 2.42141353 2 0.00000805549062485392 -0.00000408459230622845 -0.00017294704034973931 -0.00025379637754387499 -0.00002074392584221358 0.00000080002507370216
100.00000000 33.33333333 2.29487218 3 -0.00006742848702893129 0.00000188372165797289 -0.00005259732928359263 0.00034913281130379144 0.00053665295358404016 0.00026825365114223012
166.66666667 -33.33333333 2.09240602 2 0.00017336498003367681 0.00024240154329419470 -0.00057071364477384914 -0.00037114832665616697 -0.00022640272485226737 -0.00014586731622847327
166.66666667 -33.33333333 3.14691729 1 0.00025979434047117624 -0.00035840575895650100 -0.00035276092356614476 0.00070370906833871289 -0.00002220269820066498 -0.00007940194827975476
300.00000000 -33.33333333 0.70045113 3 -0.00003916603023326678 -0.00061357231808001973 -0.00085573952583846261 0.00080349851135131224 0.00103191564790557814 0.00034587468747430749
166.66666667 -100.00000000 2.90227068 2 0.00015534452836858686 0.00030101970922859514 -0.00013643047963569150 -0.00029484739735426791 0.00007069011908376203 -0.00025184131767204089
166.66666667 100.00000000 2.85165414 1 -0.00003457913933967663 0.00014843945165697014 0.00004736202922021096 -0.00004798627695008955 -0.00011459237361839269 -0.00004583845547915653
166.66666667 100.00000000 0.98727820 1 -0.00028422327400119261 -0.00073279188855660383 0.00045866441835057945 0.00175980861418833242 0.00041383122636705436 -0.00081787414229036277
166.66666667 100.00000000 2.46359398 2 0.00003170499062638554 0.00017815205113895911 0.00005484499551979405 -0.00029911305168599201 -0.00009037518576467541 0.00013506896153499375
166.66666667 100.00000000 0.89448120 3 0.00122529300894174656 0.00035368949544756157 -0.00064171607939528631 -0.00162401424699910542 -0.00118202197794077860 -0.00056591449116375023
233.33333333 -33.33333333 2.02491729 2 0.00048129563975382063 -0.00004554253764228071 -0.00078680253126531621 -0.00071153698824703100 -0.00007628760732351052 0.00007420367384184487
233.33333333 -100.00000000 2.74198496 2 0.00009181587696426166 0.00009906666610027501 -0.00008981345553858953 -0.00007075205037159047 0.00004108403999027425 -0.00008878122590914207
300.00000000 100.00000000 1.32472180 1 0.00051249299289636237 -0.00043020705376438242 0.00012867419204357525 -0.00011728724875697250 0.00031599940455301030 0.00012132740263206935
300.00000000 100.00000000 2.08396992 2 -0.00027183587255701899 0.00002123162679767806 0.00078901460340118751 -0.00028126776304375977 0.00016031127275592708 -0.00015426779411086162
300.00000000 -33.33333333 3.16378947 1 0.00002464881939613552 -0.00055336776191657803 -0.00029636358847502295 0.00092945137158703227 -0.00017573103914720800 -0.00001393639579919749
100.00000000 -100.00000000 0.86917293 1 -0.00022000661849112988 -0.00036188856239372538 -0.00026264791037337132 0.00102371233665511868 0.00045768674018929327 -0.00074654385527673692
166.66666667 33.33333333 1.88150376 3 0.00037073656938351796 -0.00006860414957645944 0.00008443719226934878 -0.00013891437662001224 -0.00043738128515362963 0.00013793695731863394
100.00000000 33.33333333 1.22348872 2 -0.00016926675283529258 -0.00138114825529555272 -0.00066779909377560659 0.00160907240004112242 0.00034305409453551816 -0.00021162501998340667
300.00000000 -33.33333333 2.72511278 2 0.00007075710334696140 -0.00001902609716576926 -0.00008225216467713141 0.00008351082465426363 -0.00000140971819806028 -0.00002695767981711529
300.00000000 33.33333333 1.71278195 3 -0.00012847154957276827 0.00036495847263857955 -0.00015716775746839464 -0.00007849363264983186 0.00021431042179184675 0.00018603487848932855
166.66666667 33.33333333 0.47267669 1 -0.00072150196107597383 -0.00078542203500883722 0.00280431140927055828 0.00185484454937026805 -0.00004239313404540206 0.00002597211936760853
166.66666667 33.33333333 0.69201504 3 -0.00007989151504702642 -0.00077868994968187832 0.00057690490115854149 0.00034355046433232186 -0.00162208398898781055 -0.00066873399671920166
100.00000000 -100.00000000 1.64529323 2 -0.00012483486352018888 -0.00054986881598728307 0.00018251650646510054 0.00050514981373861738 0.00069717636325449363 -0.00018758314745748565
300.00000000 -100.00000000 1.12225564 1 0.00117120093136347468 0.00022312767781212431 -0.00046037371247748876 0.00047056623430146945 0.00113288056117372745 -0.00061278889479121851
300.00000000 100.00000000 1.88150376 3 -0.00036803298344405494 0.00037213187659395030 0.00038770129132242143 -0.00064214245362303014 0.00012222175482915390 -0.00028759439368935190
233.33333333 -33.33333333 3.10473684 1 -0.00007991836821538574 -0.00011335085087920318 0.00016130347990191219 0.00047331027663971109 0.00012457284509378877 -0.00001759100059261506
233.33333333 33.33333333 3.07099248 1 -0.00023385774014468769 -0.00000222832974501685 0.00065357566844174356 -0.00009034977507055127 0.00003263228110739261 0.00012760295997573111
100.00000000 -100.00000000 0.73419549 2 0.00064839932278473798 -0.00094099271546198705 -0.00018411879944852955 0.00067962655741876318 -0.00097172031645062972 0.00225695565510395735
300.00000000 100.00000000 2.26956391 2 0.00009508977228351553 0.00015243941888870503 0.00030530474132992908 -0.00028972398120488321 0.00008407008705672407 0.00003923479855046402
300.00000000 33.33333333 0.24490226 1 0.00170955797892912895 0.00048871857578977140 -0.00055046876256348525 -0.00303257320418299494 -0.00554071629810156535 0.00450768295142497422
100.00000000 33.33333333 0.27864662 1 0.00008985700905344368 0.00033218372944891647 -0.00153563631633095660 -0.00126365762862448802 0.00055740792979938429 -0.00098941730710711581
166.66666667 100.00000000 0.73419549 3 0.00062989278221560831 -0.00021840274775156791 0.00013188767066703058 0.00081900163246658829 -0.00090688368836151767 0.00135747129359053541
166.66666667 -100.00000000 1.88993985 2 -0.00002714706725257453 -0.00030778108801673471 0.00055766776233505920 0.00062117743150180053 0.00008981888967344453 -0.00052303906835509837
100.00000000 33.33333333 2.28643609 1 0.00004926673976943693 -0.00012074104982865839 0.00037166797259675481 0.00039764025219415400 -0.00003606972924046940 -0.00001192801197529237
100.00000000 100.00000000 0.60765414 3 -0.00079524131230869455 0.00006839807254459061 0.00006268947833984412 0.00121876498849888886 0.00144644267628724499 0.00037311036312252771
166.66666667 -100.00000000 1.62842105 1 -0.00046007829584995601 -0.00043023482775843215 0.00076833882819238763 0.00032465046015178896 0.00004494763375809210 -0.00023575696385516874
166.66666667 -33.33333333 1.64529323 3 0.00009857721858761544 -0.00033510564307228496 -0.00004018790807305527 0.00017903601832481601 0.00045473077151013022 0.00021741516097848904
233.33333333 -33.33333333 1.59467669 1 -0.00051784656047308989 0.00037821453102921038 0.00072774255902851420 -0.00089502231816445234 -0.00002312799214392482 -0.00017806542322639683
166.66666667 -100.00000000 2.04178947 2 -0.00002094924352638386 -0.00033252837683747085 -0.00029431294752328815 -0.00020544014256094629 -0.00040173652365798262 0.00016027187353118705
233.33333333 33.33333333 1.24879699 3 -0.00069712120532922680 0.00020539087871988308 0.00067261367031035807 0.00019359744616404748 0.00020989774612130882 -0.00025899046966616561
100.00000000 33.33333333 3.26502256 2 -0.00022483915471569704 -0.00050382165538190195 0.00009529303074569319 0.00084585442402294636 0.00001332718361961999 -0.00015699593682498745
166.66666667 100.00000000 2.33705263 1 0.00003653188133166441 -0.00023191231431230992 0.00020694969114208477 0.00036743781601003940 0.00013746945596052094 0.00014455534620462355
100.00000000 -33.33333333 1.84775940 2 -0.00015490073019757633 -0.00044009804545787941 0.00023019829769378930 0.00141288277772307156 -0.00012961180852558300 -0.00047833467067636412
100.00000000 33.33333333 2.91914286 2 -0.00018327975819239729 -0.00019149167534216989 0.00007146272370074694 0.00009772657231220257 0.00011072251952817494 -0.00013897331334693081
100.00000000 33.33333333 1.42595489 1 0.00054309149403076377 0.00032772480434093331 -0.00083854342271134983 -0.00037532075354080636 0.00002780196441031296 0.00000268053052591305
166.66666667 -100.00000000 0.46424060 3 -0.00042452614256882203 -0.00009944514297666476 0.00019691748688376218 -0.00016106632380593293 0.00002163223772102064 -0.00061561186907907233
166.66666667 -100.00000000 0.87760902 1 0.00038331557132603564 0.00002572723848787218 -0.00095549866695132223 -0.00146365258877047526 -0.00103043710126642573 0.00039377266295415145
166.66666667 33.33333333 1.90681203 1 -0.00021559293304192583 -0.00047583615073185726 0.00046704331957572156 -0.00006382960275483982 0.00002274928060990440 0.00009348270649317620
233.33333333 -33.33333333 2.53108271 2 -0.00004040584627500972 0.00008844325142689451 0.00011301817679283027 -0.00030708680722773011 0.00001411533036162648 -0.00001910789694795470
300.00000000 -33.33333333 0.16897744 3 -0.00062380738585375106 0.00000591222020519384 0.00131419056307509243 0.00206699228175280655 0.01183135907152882068 -0.00709991376593997660
300.00000000 -100.00000000 3.07942857 1 0.00009528356917123331 0.00000153572568706894 -0.00036546160377029762 -0.00009364969676033232 0.00006824158864321616 0.00053774000701121591
300.00000000 33.33333333 0.03400000 1 -0.00169082524458694788 0.00135590367467909350 -0.00317427935578004465 -0.00137698471686814160 0.06014224259976336944 -0.04587851167935415308
300.00000000 100.00000000 0.16054135 3 -0.00011908337559685741 0.00113814794207576543 -0.00040571682076410325 0.00001606146439487533 0.00211225909349997296 -0.00807626699883232102
100.00000000 33.33333333 0.22803008 2 -0.00080944524248053554 0.00057502376101119375 0.00299449134375925690 0.00230745364230084326 -0.00040291988732273499 0.00809597770991574150
233.33333333 33.33333333 1.24036090 3 -0.00048828474631491954 0.00051626996618763291 0.00074108031749172461 -0.00029086015239888901 -0.00011999548189818324 -0.00039811881811331714
100.00000000 100.00000000 0.37987970 2 -0.00033945340600100319 0.00074821560287974915 -0.00002365891967570238 -0.00061344522555180933 -0.00046148307089338003 0.00369068175893698868
300.00000000 -100.00000000 2.01648120 1 0.00042339959544415592 -0.00055108191759994365 -0.00005766275228317289 0.00042247566415877637 0.00041865629823026697 -0.00075030662869460913
166.66666667 100.00000000 1.71278195 2 -0.00002438539107839617 -0.00041580187639082697 0.00003560277441824569 0.00071241613652554792 -0.00015833151978930607 0.00050755490467725890
233.33333333 100.00000000 0.66670677 2 0.00092526784189221437 -0.00024643255687393155 -0.00224709774192523694 0.00046247646249481568 -0.00006241149337501115 0.00099897017331100970
233.33333333 -100.00000000 2.64918797 1 0.00002324102070416601 0.00004584049578338772 0.00002117740345453619 0.00002124900178494907 0.00003929381904145359 0.00003230523008808336
233.33333333 100.00000000 0.85230075 3 -0.00064529057245098350 0.00074412237537637088 0.00128391496424076789 -0.00153373076753798138 0.00069996716854734200 0.00085421659311189356
233.33333333 -100.00000000 3.27345865 2 0.00015984236790862841 0.00014065485029718429 -0.00021253086758841378 -0.00003602072480814215 0.00002538433871446494 -0.00002463932241926158
300.00000000 -33.33333333 2.50577444 3 -0.00003684292016958725 0.00002511918773483760 0.00008820717636271917 -0.00004564386827355375 0.00003768847846489901 0.00004579579914359841
300.00000000 -33.33333333 2.03335338 1 -0.00022807269817124779 -0.00058488364942717795 0.00049869203661658076 -0.00024307758385220919 -0.00017167096496325929 -0.00021093593383437146
300.00000000 33.33333333 0.64139850 3 -0.00082090554792869430 0.00014005894724217166 0.00132276953894269245 0.00052445000636154538 0.00055227042946278141 0.00085144678894141020
233.33333333 33.33333333 3.33251128 1 0.00010092162552471224 -0.00037204564701713972 -0.00016775180907076912 0.00085568848035927369 -0.00009985311795753891 0.00000692414094289528
166.66666667 -33.33333333 2.22738346 1 0.00044810811899996256 -0.00005725950029987893 -0.00083036049069421728 -0.00036190853405148525 0.00006565572280717196 -0.00005462697997509940
233.33333333 33.33333333 1.94899248 2 -0.00034630337363124406 0.00001080238416816511 0.00077977165822005383 -0.00077527433019326992 0.00010845411733722694 -0.00004765147949269493
233.33333333 33.33333333 0.16054135 2 0.00101555352331114418 -0.00064031190614998703 0.00001327719696080897 -0.00171489718263208453 0.00322511527240117428 -0.00286360563695703396
233.33333333 -100.00000000 0.56547368 3 -0.00008427244532790596 0.00049967880241659945 -0.00006247670012752717 -0.00011079250120931182 0.00067869281678120359 0.00065574283324243182
166.66666667 33.33333333 3.10473684 2 0.00007991836821538143 0.00011335085087923114 -0.00017316867929785800 -0.00044434094731377190 -0.00004322351410463882 -0.00011750674101130961
233.33333333 100.00000000 2.20207519 3 -0.00044162867268032746 0.00027837849632616931 0.00068675577716874043 -0.00046937467292936066 0.00028933752451965597 -0.00005531259057378523
233.33333333 33.33333333 0.37987970 3 0.00090150699273199876 -0.00006249514505089149 -0.00145689703142798344 0.00008770778103682946 -0.00194206812162873911 0.00103664163682602532
100.00000000 -100.00000000 1.80557895 1 -0.00032780885260918834 0.00050780345684401349 0.00058120510236327345 -0.00063506561244588304 -0.00022209635543977247 0.00017575756572930041
233.33333333 -100.00000000 2.06709774 1 -0.00012555550162862097 0.00007138045755766949 -0.00017286626919216303 0.00005741526824678049 -0.00049541422613704649 -0.00018918812957528560
100.00000000 33.33333333 2.37079699 3 -0.00013048682844441557 0.00010275413517652254 0.00019469142706160237 0.00003318835519531114 0.00023763721146463870 -0.00038561362831647646
166.66666667 -100.00000000 1.83932331 2 -0.00048823282961792086 0.00006053396306650224 -0.00009156811795015433 -0.00035786372550779732 0.00004485474510600037 0.00037058262640987383
233.33333333 33.33333333 3.13848120 2 -0.00003909911680273510 0.00040165291427815156 -0.00004941910009926009 -0.00070741305241444956 -0.00000779442757911453 0.00010367387497018255
166.66666667 100.00000000 1.32472180 3 -0.00085821272472656382 0.00016426757518427849 0.00100180336184091953 -0.00006560364004001942 0.00009564581388522887 -0.00022202751619266643
166.66666667 -33.33333333 1.74652632 3 -0.00013536006942169561 -0.00012010143876514095 0.00040840120103971495 -0.00008623027199347457 0.00013772266683149863 -0.00075845801426964248
166.66666667 33.33333333 2.08396992 2 0.00020203823690427964 0.00009730619309227092 -0.00059006039832604467 -0.00002313040204806391 0.00027173400471683481 0.00003004342672630239
300.00000000 -33.33333333 2.26956391 2 0.00006709941938507984 0.00013534822172982770 -0.00027486219051557191 0.00027629579461274764 0.00002562897589322456 -0.00001186780727336312
100.00000000 -33.33333333 1.21505263 2 -0.00045515683874399571 -0.00137831554623671598 -0.00035837253785242609 0.00185440348538778282 -0.00023696284927453536 0.00032968219386293496
100.00000000 -33.33333333 0.07618045 3 -0.00007982845048606882 0.00059589742713659547 0.00788162329675188080 -0.00131118739752111011 -0.00809766022232750841 -0.06533840723123958416
100.00000000 33.33333333 1.28254135 2 0.00081547060017233467 -0.00047134692567622684 -0.00079267879543240928 0.00005692490078613624 -0.00014827707409309585 0.00039189410081586672
100.00000000 -33.33333333 0.48954887 3 -0.00030757532473281288 -0.00022311309023196004 -0.00008582581629734551 -0.00014958789389945639 -0.00018682373414944425 0.00012117738561850095
